vassalize_mayor_enatic_tooltip;Hand out your cities.;Hand out your cities.;Verteilt die Städte!;;Hand out your cities.;;;;;;;;;x
vassalize_count_enatic;Distribute Counties;Distribute Counties;Verteilt die Grafschaften.;;Distribute Counties;;;;;;;;;x
vassalize_count_enatic_desc;Grants counties (province primary holdings) you hold to newly created vassals. Cannot be used until you have distributed all lower titles and have Raised Your Banner on at least one province.;Grants counties (province primary holdings) you hold to newly created vassals. Cannot be used until you have distributed all lower titles and have Raised Your Banner on at least one province.;Verteilt alle Grafschaften (die Hauptbesitzung der Provinz) an einen passenden neu erstellten Vasallen.;;Grants counties (province primary holdings) you hold to newly created vassals. Cannot be used until you have distributed all lower titles and have Raised Your Banner on at least one province.;;;;;;;;;x
vassalize_count_enatic_tooltip;Hand out your counties.;Hand out your counties.;Verteilt die Grafschaften.;;Hand out your counties.;;;;;;;;;x
flag_province;Raise Your Banner;Raise Your Banner;Hisst Euer Banner;;Raise Your Banner;;;;;;;;;x
flag_province_desc;Prevents the primary holding here from being distributed.;Prevents the primary holding here from being distributed.;Schließt die Hauptbesitzung dieser Provinz von der Verteilung aus.;;Prevents the primary holding here from being distributed.;;;;;;;;;x
flag_province_tooltip;Raise Your Banner;Raise Your Banner;Hisst Euer Banner;;Raise Your Banner;;;;;;;;;x
unflag_province;Lower Your Banner;Lower Your Banner;Holt Euer Banner ein;;Lower Your Banner;;;;;;;;;x
unflag_province_desc;Allows the primary holding here to be distributed.;Allows the primary holding here to be distributed.;Dadurch wird die Hauptbesitzung der jeweiligen Provinz ebenfalls verteilt.;;Allows the primary holding here to be distributed.;;;;;;;;;x
unflag_province_tooltip;Lower your banner;Lower your banner;Holt Euer Banner ein;;Lower your banner;;;;;;;;;x
flag_province_marshal;Marshal Raises Banner;Marshal Raises Banner;Euer Marschall hisst das Banner;;Marshal Raises Banner;;;;;;;;;x
flag_province_marshal_desc;Have the Marshal raise your banner at his location. Prevents the primary holding there from being distributed.;Have the Marshal raise your banner at his location. Prevents the primary holding there from being distributed.;Der Marschall hisst das Banner und schließt damit die Verteilung der Hauptbesitzung der Provinz von der Verteilung aus;;Have the Marshal raise your banner at his location. Prevents the primary holding there from being distributed.;;;;;;;;;x
flag_province_marshal_tooltip;Marshal raises your banner.;Marshal raises your banner.;Euer Marschall hisst das Banner;;Marshal raises your banner.;;;;;;;;;x
unflag_province_marshal;Marshal Lowers Banner;Marshal Lowers Banner;Euer Marschall holt das Banner ein;;Marshal Lowers Banner;;;;;;;;;x
unflag_province_marshal_desc;Have the Marshal lower your banner at his location. Allows the primary holding there to be distributed.;Have the Marshal lower your banner at his location. Allows the primary holding there to be distributed.;Lässt den Marschall das Banner einholen und dadurch die Hauptbesitzung der Provinz wieder zur Verteilung zu.;;Have the Marshal lower your banner at his location. Allows the primary holding there to be distributed.;;;;;;;;;x
unflag_province_marshal_tooltip;Marshal lowers your banner.;Marshal lowers your banner.;Euer Marschall holt das Banner ein;;Marshal lowers your banner.;;;;;;;;;x
flag_province_p_event.250001.desc;Your banners unfurl in the wind. The knights intimidate the peasants until they cheer for you.;Your banners unfurl in the wind. The knights intimidate the peasants until they cheer for you.;Euer Banner weht im Wind und das Volk jubelt Euch unter den drohenden Augen Eurer Krieger zu.;;Your banners unfurl in the wind. The knights intimidate the peasants until they cheer for you.;;;;;;;;;x
flag_province_p_event.250001.opta;You bask in your glory.;You bask in your glory.;Ihr badet in Eurem Ruhm. ;;You bask in your glory.;;;;;;;;;x
unflag_province_p_event.250001.desc;Your steward gathers up your belongings and the peasants cheer as you ride out the gate.;;Euer Kanzler sammelt Eure Sachen zusammen und das Volk jubelt, als ihr aus dem Tor reitet.;;;;;;;;;;;
You don't really get it until later.;Your steward gathers up your belongings and the peasants cheer as you ride out the gate.;;Euer Kanzler sammelt Eure Sachen zusammen und das Volk jubelt, als ihr aus dem Tor reitet.;;;;;;;;;;;
You don't really get it until later.;Your steward gathers up your belongings and the peasants cheer as you ride out the gate.;;Euer Kanzler sammelt Eure Sachen zusammen und das Volk jubelt, als ihr aus dem Tor reitet.;;;;;;;;;;;
You don't really get it until later.;;Your steward gathers up your belongings and the peasants cheer as you ride out the gate.;Euer Kanzler sammelt Eure Sachen zusammen und das Volk jubelt, als ihr aus dem Tor reitet.;;;;;;;;;;;
You don't really get it until later.;;;Euer Kanzler sammelt Eure Sachen zusammen und das Volk jubelt, als ihr aus dem Tor reitet.;;;;;;x;;;;;
unflag_province_p_event.250001.opta;This castle was a bit drafty anyway.;This castle was a bit drafty anyway.;Diese Burg war ohnehin ziemlich muffig;;This castle was a bit drafty anyway.;;;;;;;;;x
flag_province_marshal.250001.desc;Your Marshal has claimed a province in your name.;Your Marshal has claimed a province in your name.;Euer Marschall hat diese Provinz in Eurem Namen beansprucht.;;Your Marshal has claimed a province in your name.;;;;;;;;;x
flag_province_marshal.250001.opta;I'll be sure to thank him.;I'll be sure to thank him.;Ich werde es ihm danken!;;I'll be sure to thank him.;;;;;;;;;x
unflag_province_marshal.250001.desc;At your bidding, the Marshal has instructed for your banners to be brought down and the castle vacated.;At your bidding, the Marshal has instructed for your banners to be brought down and the castle vacated.;Wie von Euch gewünscht, hat der Marschall das Banner einholen und die Burg verwaisen lassen. ;;At your bidding, the Marshal has instructed for your banners to be brought down and the castle vacated.;;;;;;;;;x
unflag_province_marshal.250001.opta;Time to find another ungrateful vassal to give it to.;Time to find another ungrateful vassal to give it to.;Zeit einen weiteren undankbaren Vasallen zu finden, dem wir es schenken können.;;Time to find another ungrateful vassal to give it to.;;;;;;;;;x
vassalize_mayor.250001.desc;You order your courtiers to draw straws and hand out your cities accordingly.;You order your courtiers to draw straws and hand out your cities accordingly.;Ihr verteilt Eure Städte zufällig auf verschiedene Höflinge.;;You order your courtiers to draw straws and hand out your cities accordingly.;;;;;;;;;x
vassalize_mayor.250001.opta;They are given "The Pocket Guide to Pacifying Peasants" as they go.;They are given "The Pocket Guide to Pacifying Peasants" as they go.;Als sie den Raum verlassen, erhalten sie das "Taschenbuch zum Befrieden von Bauern".;;They are given "The Pocket Guide to Pacifying Peasants" as they go.;;;;;;;;;x
vassalize_priest.250001.desc;Your definition of "Holy Man" is a bit wanting and your drive to seek them out nonexistent. You wager your bishoprics on games of chance, satisfied once all have been lost.;Your definition of "Holy Man" is a bit wanting and your drive to seek them out nonexistent. You wager your bishoprics on games of chance, satisfied once all have been lost.;Euch als heiligen Mann zu bezeichnen ist … gewagt, Eurer Bedürfniss einen aufzusuchen nicht existent und so veranstaltet ihr eine Tombola zur Verteilung der Bistümer.;;Your definition of "Holy Man" is a bit wanting and your drive to seek them out nonexistent. You wager your bishoprics on games of chance, satisfied once all have been lost.;;;;;;;;;x
vassalize_priest.250001.opta;Who knew ruling could be this easy.;Who knew ruling could be this easy.;Hey, Herrschen ist ja einfach!;;Who knew ruling could be this easy.;;;;;;;;;x
vassalize_baron.250001.desc;You send for your knights and host a drinking contest. The last men standing are too far gone to realize you've bestowed a barony on each of them.;You send for your knights and host a drinking contest. The last men standing are too far gone to realize you've bestowed a barony on each of them.;Ihr haltet einen Trinkwettbewerb zwischen Euren schlechtesten Kämpfern ab, die letzten unterm Tisch erhalten übrige Baronien.;;You send for your knights and host a drinking contest. The last men standing are too far gone to realize you've bestowed a barony on each of them.;;;;;;;;;x
vassalize_baron.250001.opta;All in a day's work.;All in a day's work.;Und das alles an einem Tag!;;All in a day's work.;;;;;;;;;x
vassalize_count.250001.desc;You divide the conquered lands amongst your nobles and hire bards to compose ballads of your skill and cunning.;You divide the conquered lands amongst your nobles and hire bards to compose ballads of your skill and cunning.;Ihr verteilt das eroberte Land unter Euern Adeligen und lasst Lieder auf Eure Weisheit singen.;;You divide the conquered lands amongst your nobles and hire bards to compose ballads of your skill and cunning.;;;;;;;;;x
vassalize_count.250001.opta;My ambition cannot be slaked!;My ambition cannot be slaked!;Mein Ehrgeiz ist unstillbar.;;My ambition cannot be slaked!;;;;;;;;;x
